					CZCE History data(2022OI)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice
2022-07-22 |OI303        |10,218.00  |10,101.00|10,182.00|10,041.00|10,095.00|10,106.00 |-123.00   |-112.00   |10,828    |18,740      |903      |109,432.21   |                       
2022-07-22 |OI305        |10,073.00  |9,969.00 |10,042.00|9,892.00 |9,946.00 |9,964.00  |-127.00   |-109.00   |6,005     |15,349      |2,849    |59,835.71    |                       
2022-07-22 |OI307        |9,992.00   |9,922.00 |9,961.00 |9,837.00 |9,864.00 |9,883.00  |-128.00   |-109.00   |42        |26          |4        |415.07       |                       
2022-07-25 |OI209        |10,968.00  |11,007.00|11,260.00|10,968.00|11,152.00|11,122.00 |184.00    |154.00    |261,393   |127,431     |35       |2,907,200.48 |                       
2022-07-25 |OI211        |10,739.00  |10,785.00|11,013.00|10,768.00|10,853.00|10,883.00 |114.00    |144.00    |21,874    |60,156      |207      |238,060.03   |                       
2022-07-25 |OI301        |10,290.00  |10,320.00|10,493.00|10,287.00|10,336.00|10,378.00 |46.00     |88.00     |61,703    |67,217      |4,615    |640,327.40   |                       
2022-07-25 |OI303        |10,106.00  |10,106.00|10,277.00|10,081.00|10,120.00|10,163.00 |14.00     |57.00     |7,477     |20,110      |1,370    |75,986.08    |                       
2022-07-25 |OI305        |9,964.00   |9,976.00 |10,117.00|9,924.00 |9,950.00 |9,993.00  |-14.00    |29.00     |2,178     |16,564      |1,215    |21,765.68    |                       
2022-07-25 |OI307        |9,883.00   |9,906.00 |9,961.00 |9,850.00 |9,899.00 |9,909.00  |16.00     |26.00     |16        |25          |-1       |158.54       |                       
2022-07-26 |OI209        |11,122.00  |11,156.00|11,621.00|11,156.00|11,489.00|11,442.00 |367.00    |320.00    |290,604   |124,396     |-3,035   |3,324,946.85 |                       
2022-07-26 |OI211        |10,883.00  |10,872.00|11,269.00|10,872.00|11,048.00|11,041.00 |165.00    |158.00    |20,328    |60,638      |482      |224,451.07   |                       
2022-07-26 |OI301        |10,378.00  |10,338.00|10,742.00|10,338.00|10,586.00|10,550.00 |208.00    |172.00    |67,318    |67,643      |426      |710,225.37   |                       
