					CZCE History data(2021RS)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice
2021-09-01 |RS111        |5,934.00   |0.00     |0.00     |0.00     |0.00     |5,934.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-01 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-01 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-02 |RS109        |6,089.00   |0.00     |0.00     |0.00     |0.00     |6,089.00  |0.00      |0.00      |0         |7           |0        |0.00         |6,069.00               
2021-09-02 |RS111        |5,934.00   |0.00     |0.00     |0.00     |0.00     |5,934.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-02 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-02 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-03 |RS109        |6,089.00   |0.00     |0.00     |0.00     |0.00     |6,089.00  |0.00      |0.00      |0         |7           |0        |0.00         |6,075.00               
2021-09-03 |RS111        |5,934.00   |0.00     |0.00     |0.00     |0.00     |5,934.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-03 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-03 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-06 |RS109        |6,089.00   |0.00     |0.00     |0.00     |0.00     |6,292.00  |203.00    |203.00    |0         |7           |0        |0.00         |6,094.00               
2021-09-06 |RS111        |5,934.00   |6,061.00 |6,234.00 |6,061.00 |6,100.00 |6,132.00  |166.00    |198.00    |3         |3           |3        |18.40        |                       
2021-09-06 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-06 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-07 |RS109        |6,292.00   |6,000.00 |6,000.00 |6,000.00 |6,000.00 |6,000.00  |-292.00   |-292.00   |7         |0           |-7       |42.00        |6,094.00               
2021-09-07 |RS111        |6,132.00   |6,062.00 |6,177.00 |6,062.00 |6,177.00 |6,130.00  |45.00     |-2.00     |21        |9           |6        |128.74       |                       
2021-09-07 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-07 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-08 |RS109        |6,000.00   |0.00     |0.00     |0.00     |0.00     |6,002.00  |2.00      |2.00      |0         |0           |0        |0.00         |6,087.00               
2021-09-08 |RS111        |6,130.00   |6,210.00 |6,210.00 |6,028.00 |6,165.00 |6,132.00  |35.00     |2.00      |12        |4           |-5       |73.58        |                       
2021-09-08 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-08 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-09 |RS109        |6,002.00   |0.00     |0.00     |0.00     |0.00     |5,968.00  |-34.00    |-34.00    |0         |0           |0        |0.00         |6,072.00               
2021-09-09 |RS111        |6,132.00   |6,160.00 |6,161.00 |6,048.00 |6,049.00 |6,097.00  |-83.00    |-35.00    |20        |5           |1        |121.95       |                       
2021-09-09 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-09 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-10 |RS109        |5,968.00   |0.00     |0.00     |0.00     |0.00     |5,974.00  |6.00      |6.00      |0         |0           |0        |0.00         |6,058.00               
2021-09-10 |RS111        |6,097.00   |6,088.00 |6,150.00 |6,037.00 |6,037.00 |6,103.00  |-60.00    |6.00      |5         |5           |0        |30.51        |                       
2021-09-10 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-10 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-13 |RS109        |5,974.00   |0.00     |0.00     |0.00     |0.00     |5,907.00  |-67.00    |-67.00    |0         |0           |0        |0.00         |6,050.00               
2021-09-13 |RS111        |6,103.00   |6,050.00 |6,120.00 |5,974.00 |6,060.00 |6,035.00  |-43.00    |-68.00    |6         |6           |1        |36.21        |                       
2021-09-13 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-13 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-14 |RS109        |5,907.00   |0.00     |0.00     |0.00     |0.00     |5,904.00  |-3.00     |-3.00     |0         |0           |0        |0.00         |6,031.00               
2021-09-14 |RS111        |6,035.00   |6,067.00 |6,067.00 |5,994.00 |6,040.00 |6,032.00  |5.00      |-3.00     |5         |5           |-1       |30.16        |                       
2021-09-14 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-14 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-15 |RS111        |6,032.00   |0.00     |0.00     |0.00     |0.00     |6,032.00  |0.00      |0.00      |0         |5           |0        |0.00         |                       
2021-09-15 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-15 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-15 |RS209        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-16 |RS111        |6,032.00   |5,991.00 |6,020.00 |5,991.00 |6,020.00 |6,006.00  |-12.00    |-26.00    |2         |5           |0        |12.01        |                       
2021-09-16 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-16 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-16 |RS209        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-17 |RS111        |6,006.00   |5,948.00 |5,948.00 |5,948.00 |5,948.00 |5,948.00  |-58.00    |-58.00    |1         |5           |0        |5.95         |                       
2021-09-17 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-17 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
