data,value
2020-06-03,21.6616442158
2020-06-04,21.6616442158
2020-06-05,21.7003949210
2020-06-08,22.2816554992
2020-06-09,22.3824073328
2020-06-10,22.4676588843
2020-06-11,22.4676588843
2020-06-12,22.5606605768
2020-06-15,22.4211580380
2020-06-16,22.1576532425
2020-06-17,22.1576532425
2020-06-18,22.1576532425
2020-06-19,22.4056577559
2020-06-22,22.3359064865
2020-06-23,22.3359064865
2020-06-24,22.3359064865
2020-06-29,22.3359064865
2020-06-30,21.4523904076
2020-07-01,20.9176306756
2020-07-02,20.9176306756
2020-07-03,20.9176306756
2020-07-06,20.9176306756
2020-07-07,20.9176306756
2020-07-08,20.9176306756
2020-07-09,20.9176306756
2020-07-10,20.8526690897
2020-07-13,20.8526690897
2020-07-14,20.8526690897
2020-07-15,21.7910031089
2020-07-16,21.7910031089
2020-07-17,22.2890419346
2020-07-20,23.0613630120
2020-07-21,22.3467855665
2020-07-22,23.6748891015
2020-07-23,22.4839266924
2020-07-24,22.4839266924
2020-07-27,23.4366966197
2020-07-28,23.4366966197
2020-07-29,21.9497980968
2020-07-30,21.9497980968
2020-07-31,21.9642340048
2020-08-03,21.9642340048
2020-08-04,21.9642340048
2020-08-05,21.9642340048
2020-08-06,21.9642340048
2020-08-07,21.9642340048
2020-08-10,21.5135789511
2020-08-11,21.6106431165
2020-08-12,21.3749158576
2020-08-13,22.0612981702
2020-08-14,22.2138275731
2020-08-17,22.3732901305
2020-08-18,22.5396858427
2020-08-19,22.7268810189
2020-08-20,22.4287553679
2020-08-21,22.1791617997
2020-08-24,22.1444960263
2020-08-25,22.2484933464
2020-08-26,22.1306297170
2020-08-27,22.3802232852
2020-08-28,22.8378114936
2020-08-31,23.0458061338
2020-09-01,22.9834077418
2020-09-02,23.0874050619
2020-09-03,23.3716644035
2020-09-04,23.3716644035
2020-09-07,23.3716644035
2020-09-08,23.8153863026
2020-09-09,23.6623221779
2020-09-10,23.5857901156
2020-09-11,23.5440453543
2020-09-14,24.0380250293
2020-09-15,24.3232808980
2020-09-16,24.3232808980
2020-09-17,24.9007500955
2020-09-18,25.4782192930
2020-09-21,25.8330497638
2020-09-22,25.4295170715
2020-09-23,25.0538142201
2020-09-24,24.5041748635
2020-09-25,24.2328339152
2020-09-28,24.4415577216
2020-09-29,24.2606637561
2020-09-30,23.7805990015
2020-10-09,24.5598345452
