data,value
2023-03-03,753.7938831208
2023-03-06,753.7938831208
2023-03-07,753.7938831208
2023-03-08,753.7938831208
2023-03-09,751.3112355024
2023-03-10,752.2422283593
2023-03-13,751.3112355024
2023-03-14,744.4839545520
2023-03-15,749.4492497887
2023-03-16,732.6913783648
2023-03-17,733.0017093171
2023-03-20,733.0017093171
2023-03-21,726.1744283667
2023-03-22,727.4157521758
2023-03-23,730.5190616988
2023-03-24,723.6917807483
2023-03-27,721.8297950346
2023-03-28,719.6574783685
2023-03-29,725.8640974144
2023-03-30,722.4504569391
2023-03-31,730.2087307465
2023-04-03,704.7615926584
2023-04-04,704.7615926584
2023-04-06,704.7615926584
2023-04-07,704.7615926584
2023-04-10,704.7615926584
2023-04-11,704.7615926584
2023-04-12,703.8857497512
2023-04-13,700.3823781224
2023-04-14,696.5870588579
2023-04-17,693.3756348649
2023-04-18,696.5870588579
2023-04-19,697.7548494008
2023-04-20,688.1205774217
2023-04-21,686.0769439715
2023-04-24,678.1943578068
2023-04-25,670.3117716420
2023-04-26,674.9829338137
2023-04-27,676.1507243566
2023-04-28,667.9761905561
2023-05-04,696.5870588579
2023-05-05,703.8857497512
2023-05-08,703.8857497512
2023-05-09,703.8857497512
2023-05-10,701.2582210296
2023-05-11,701.2582210296
2023-05-12,700.1437860340
2023-05-15,702.6512647742
2023-05-16,702.0940472764
2023-05-17,701.8154385275
2023-05-18,676.7406511247
2023-05-19,650.5514287263
2023-05-22,641.9145575098
2023-05-23,647.2081237393
2023-05-24,640.8001225142
2023-05-25,643.3076012544
2023-05-26,644.1434275012
2023-05-29,641.0787312631
2023-05-30,630.2129900552
2023-05-31,612.1034213755
2023-06-01,646.0936887436
2023-06-02,645.8150799947
2023-06-05,645.8150799947
2023-06-06,645.8150799947
2023-06-07,645.8150799947
2023-06-08,645.8150799947
2023-06-09,645.8150799947
2023-06-12,663.3260514070
2023-06-13,663.3260514070
2023-06-14,663.3260514070
2023-06-15,663.3260514070
2023-06-16,663.3260514070
2023-06-19,663.3260514070
2023-06-20,663.3260514070
2023-06-21,663.3260514070
2023-06-26,663.3260514070
2023-06-27,663.3260514070
2023-06-28,630.3949708406
2023-06-29,601.9069725730
2023-06-30,601.9069725730
2023-07-03,601.9069725730
2023-07-04,601.9069725730
2023-07-05,601.9069725730
2023-07-06,601.9069725730
2023-07-07,601.9069725730
2023-07-10,601.9069725730
2023-07-11,601.9069725730
2023-07-12,601.9069725730
2023-07-13,601.9069725730
2023-07-14,601.9069725730
2023-07-17,601.9069725730
2023-07-18,601.9069725730
2023-07-19,578.3126208541
2023-07-20,578.3126208541
2023-07-21,578.3126208541
2023-07-24,578.3126208541
2023-07-25,584.8387181380
2023-07-26,584.8387181380
2023-07-27,584.8387181380
2023-07-28,584.8387181380
2023-07-31,557.2283065521
2023-08-01,590.6118041969
2023-08-02,627.5093542254
2023-08-03,627.5093542254
2023-08-04,627.5093542254
2023-08-07,627.5093542254
2023-08-08,627.5093542254
2023-08-09,626.7304845263
2023-08-10,616.8648016713
2023-08-11,614.5281925740
2023-08-14,610.1145976126
2023-08-15,611.1530905447
2023-08-16,608.2972349814
2023-08-17,604.6625097190
