data,value
2019-07-29,75.6642772325
2019-07-30,75.6642772325
2019-07-31,75.6642772325
2019-08-01,75.6642772325
2019-08-02,75.6642772325
2019-08-05,75.6642772325
2019-08-06,75.6642772325
2019-08-07,75.6642772325
2019-08-08,75.6642772325
2019-08-09,76.6791483131
2019-08-12,76.9046752199
2019-08-13,76.5663848597
2019-08-14,76.7919117665
2019-08-15,76.7355300398
2019-08-16,76.9610569466
2019-08-19,77.3557290335
2019-08-20,77.3557290335
2019-08-21,77.2429655801
2019-08-22,76.9046752199
2019-08-23,76.1717127728
2019-08-26,75.4387503257
2019-08-27,75.7770406859
2019-08-28,75.5515137791
2019-08-29,75.3823685990
2019-08-30,75.3823685990
2019-09-02,75.4951320524
2019-09-03,75.4951320524
2019-09-04,75.4951320524
2019-09-05,75.4387503257
2019-09-06,75.3823685990
2019-09-09,75.4951320524
2019-09-10,75.4387503257
2019-09-11,75.4387503257
2019-09-12,74.9969421247
2019-09-16,74.9969421247
2019-09-17,74.9969421247
2019-09-18,74.9969421247
2019-09-19,72.2908668934
2019-09-20,72.2908668934
2019-09-23,72.2908668934
2019-09-24,72.2908668934
2019-09-25,72.2908668934
2019-09-26,72.2908668934
2019-09-27,73.7819695718
2019-09-30,69.3638875615
2019-10-08,65.7189699031
2019-10-09,65.7189699031
2019-10-10,65.7189699031
2019-10-11,65.7189699031
2019-10-14,65.7189699031
2019-10-15,65.7189699031
2019-10-16,65.7189699031
2019-10-17,66.8073755560
2019-10-18,66.8073755560
2019-10-21,66.8073755560
2019-10-22,66.8073755560
2019-10-23,66.8073755560
2019-10-24,65.8226275843
2019-10-25,65.8226275843
2019-10-28,65.8226275843
2019-10-29,65.8226275843
2019-10-30,66.1854294686
2019-10-31,66.9628620779
2019-11-01,64.2677623658
2019-11-04,64.2677623658
2019-11-05,64.2677623658
2019-11-06,64.2677623658
2019-11-07,64.2677623658
2019-11-08,64.2677623658
2019-11-11,64.2677623658
2019-11-12,64.2677623658
2019-11-13,64.2677623658
2019-11-14,64.2677623658
2019-11-15,64.2677623658
2019-11-18,64.2677623658
2019-11-19,64.2677623658
2019-11-20,64.5225909239
2019-11-21,64.5225909239
2019-11-22,64.5225909239
2019-11-25,64.5225909239
2019-11-26,67.0708765054
2019-11-27,67.0708765054
2019-11-28,69.1095049706
2019-11-29,69.1095049706
2019-12-02,69.1095049706
2019-12-03,69.1095049706
2019-12-04,69.1095049706
2019-12-05,69.1095049706
2019-12-06,69.1095049706
2019-12-09,69.5220990302
2019-12-10,69.4189505153
2019-12-11,69.3158020004
2019-12-12,69.2126534855
2019-12-13,69.1095049706
2019-12-16,69.6252475450
2019-12-17,69.7799703174
2019-12-18,69.8315445748
2019-12-19,70.3472871492
2019-12-20,70.6567326939
2019-12-23,70.0378416046
2019-12-24,69.5220990302
2019-12-25,69.1610792281
2019-12-26,68.9547821983
2019-12-27,69.0579307132
2019-12-30,68.9547821983
2019-12-31,68.4906138814
2020-01-02,68.2327425941
2020-01-03,68.3874653665
2020-01-06,68.6453366537
2020-01-07,68.4390396239
2020-01-08,68.8516336834
2020-01-09,68.6969109111
2020-01-10,68.7501643304
2020-01-13,68.2708835566
2020-01-14,68.2708835566
2020-01-15,68.2708835566
2020-01-16,68.2708835566
2020-01-17,68.2708835566
2020-01-20,69.0164314270
2020-01-21,69.1229382656
2020-01-22,69.1229382656
2020-01-23,69.1229382656
2020-02-03,69.1229382656
2020-02-04,69.1229382656
2020-02-05,69.1229382656
2020-02-06,69.1229382656
2020-02-07,69.1229382656
2020-02-10,69.1229382656
2020-02-11,69.1229382656
2020-02-12,69.1229382656
2020-02-13,69.1229382656
2020-02-14,69.1229382656
2020-02-17,69.1229382656
2020-02-18,69.1229382656
2020-02-19,69.1229382656
2020-02-20,69.1229382656
2020-02-21,69.1229382656
2020-02-24,69.1229382656
2020-02-25,69.1229382656
2020-02-26,69.1229382656
2020-02-27,69.1229382656
2020-02-28,69.1229382656
2020-03-02,69.1229382656
2020-03-03,69.1229382656
2020-03-04,69.1229382656
2020-03-05,69.1229382656
2020-03-06,69.1229382656
2020-03-09,68.4572277847
2020-03-10,68.4572277847
2020-03-11,69.4557935060
2020-03-12,69.2338900124
2020-03-13,68.3462760379
2020-03-16,68.3462760379
2020-03-17,66.6265239623
2020-03-18,66.6265239623
2020-03-19,66.6265239623
2020-03-20,66.6265239623
2020-03-23,63.9636820387
2020-03-24,63.9636820387
2020-03-25,64.0746337855
2020-03-26,64.0746337855
2020-03-27,64.0746337855
2020-03-30,61.0234607481
2020-03-31,61.0234607481
2020-04-01,61.0234607481
2020-04-02,61.0234607481
2020-04-03,61.0234607481
2020-04-07,61.0234607481
