data,value
2023-03-03,163.5069740620
2023-03-06,163.5648868037
2023-03-07,165.0706180879
2023-03-08,164.8196628739
2023-03-09,158.3334358036
2023-03-10,159.7233416044
2023-03-13,162.1170682613
2023-03-14,160.1480350435
2023-03-15,160.1480350435
2023-03-16,164.0861014790
2023-03-17,164.0861014790
2023-03-20,166.0937431912
2023-03-21,166.0937431912
2023-03-22,166.0937431912
2023-03-23,166.2920404013
2023-03-24,165.5385110029
2023-03-27,166.9464211947
2023-03-28,169.0682013429
2023-03-29,169.0880310639
2023-03-30,168.8500744118
2023-03-31,169.4053066001
2023-04-03,171.6460650744
2023-04-04,172.9548266612
2023-04-06,172.8755077771
2023-04-07,172.4987430779
2023-04-10,172.2012972627
2023-04-11,170.9916842810
2023-04-12,171.4477678643
2023-04-13,172.0624892157
2023-04-14,170.2381548826
2023-04-17,172.9944861032
2023-04-18,170.2976440456
2023-04-19,171.2494706542
2023-04-20,169.0664318580
2023-04-21,168.9672028218
2023-04-24,167.4390756645
2023-04-25,166.9826220981
2023-04-26,165.4346491335
2023-04-27,164.4820503861
2023-04-28,163.3111477591
2023-05-04,160.6915012037
2023-05-05,159.0046075885
2023-05-08,163.1325354940
2023-05-09,162.4577780479
2023-05-10,163.7279097111
2023-05-11,163.7279097111
2023-05-12,158.8458411306
2023-05-15,157.5558636602
2023-05-16,158.5084624076
2023-05-17,156.0872739246
2023-05-18,161.0288799268
2023-05-19,159.7587482636
2023-05-22,159.3722187567
2023-05-23,157.1954473236
2023-05-24,157.0937290324
2023-05-25,156.3206700187
2023-05-26,157.8057570712
2023-05-29,161.0810860500
2023-05-30,161.4879592151
2023-05-31,160.0232158208
2023-06-01,162.0982689627
2023-06-02,160.3690580112
2023-06-05,162.5865167608
2023-06-06,159.7994355801
2023-06-07,161.5489901898
2023-06-08,157.9888499955
2023-06-09,156.3003263605
2023-06-12,155.6289856381
2023-06-13,155.5679546634
2023-06-14,153.3708395720
2023-06-15,155.6289856381
2023-06-16,155.6289856381
2023-06-19,152.0891891020
2023-06-20,152.1705637351
2023-06-21,152.1705637351
2023-06-26,149.1961425083
2023-06-27,147.8948332215
2023-06-28,147.3784406474
2023-06-29,147.7502433008
2023-06-30,148.5971271223
2023-07-03,151.4063027254
2023-07-04,150.9931886661
2023-07-05,153.0587589625
2023-07-06,152.2531865469
2023-07-07,155.6200661300
2023-07-10,155.5580990211
2023-07-11,155.5787547241
2023-07-12,156.7974411990
2023-07-13,160.4948120295
2023-07-14,163.8823473156
2023-07-17,163.8616916126
2023-07-18,164.0269372363
2023-07-19,167.3318497106
2023-07-20,164.6672640282
2023-07-21,166.9243983063
2023-07-24,166.0339691874
2023-07-25,165.5784008010
2023-07-26,169.4093167775
2023-07-27,168.5395953126
2023-07-28,169.9891310875
2023-07-31,175.2695828389
2023-08-01,176.0357660342
2023-08-02,176.2635502274
2023-08-03,174.7725991446
2023-08-04,176.4706267667
2023-08-07,173.6750934865
2023-08-08,173.9028776797
2023-08-09,178.3964385819
2023-08-10,178.7070533908
2023-08-11,179.5146518939
2023-08-14,177.3196405777
2023-08-15,175.1660445692
2023-08-16,175.2488751850
2023-08-17,176.2014272656
2023-08-18,182.9935377537
2023-08-21,182.0616933270
2023-08-22,180.5086192824
2023-08-23,181.7475686237
2023-08-24,181.2855875134
2023-08-25,179.5846570618
2023-08-28,178.5766982757
2023-08-29,178.9336836791
2023-08-30,181.0545969583
2023-08-31,180.9706003927
2023-09-01,184.9394381131
2023-09-04,187.0603513923
2023-09-05,188.1943050267
2023-09-06,194.8090345606
2023-09-07,195.6699993571
2023-09-08,197.1399392535
2023-09-11,196.8879495570
2023-09-12,201.8647460635
2023-09-13,208.7314652940
2023-09-14,212.7423012972
2023-09-15,206.8415425700
2023-09-18,203.6916713634
2023-09-19,203.2296902531
2023-09-20,199.9912264257
2023-09-21,195.0584669535
2023-09-22,193.5142987709
2023-09-25,195.0584669535
2023-09-26,189.5037508523
2023-09-27,189.5680911932
2023-09-28,192.7422146796
2023-10-09,184.8069059636
2023-10-10,180.5389966811
2023-10-11,182.7909086141
2023-10-12,181.1395065299
2023-10-13,181.0322726283
2023-10-16,185.1071608880
2023-10-17,183.2627377810
2023-10-18,185.5146497139
2023-10-19,186.5869887296
2023-10-20,186.5869887296
2023-10-23,184.3392131211
2023-10-24,185.6360067414
2023-10-25,183.5179104950
2023-10-26,183.4530708140
2023-10-27,183.7124295380
2023-10-30,188.2512072089
2023-10-31,189.1589627431
2023-11-01,190.8447944495
2023-11-02,190.4773695904
2023-11-03,189.5912272832
2023-11-06,188.2079807549
2023-11-07,185.9602051465
2023-11-08,182.6317681878
2023-11-09,181.6159465186
2023-11-10,184.0582411701
2023-11-13,184.0582411701
2023-11-14,184.0582411701
2023-11-15,188.1215278469
2023-11-16,189.2238024241
2023-11-17,190.6286621794
2023-11-20,190.6286621794
2023-11-21,190.6286621794
2023-11-22,187.8848485857
2023-11-23,185.7606058034
2023-11-24,186.3580490859
2023-11-27,185.7827333324
2023-11-28,181.1359522462
2023-11-29,179.7197903913
2023-11-30,179.1666021668
2023-12-01,177.4406549062
2023-12-04,174.7189688414
2023-12-05,173.1700418127
2023-12-06,174.8296064863
2023-12-07,176.8653391527
2023-12-08,176.8653391527
2023-12-11,179.2329847537
2023-12-12,179.2329847537
2023-12-13,180.6712741376
2023-12-14,179.6755353334
2023-12-15,179.6755353334
2023-12-18,181.1359522462
2023-12-19,181.1359522462
2023-12-20,181.1359522462
2023-12-21,184.7408638962
2023-12-22,184.7408638962
2023-12-25,185.0666089248
2023-12-26,185.8918296640
2023-12-27,186.3261563688
2023-12-28,183.7853451456
2023-12-29,181.3965482691
2024-01-02,182.7646773893
2024-01-03,183.1990040941
2024-01-04,183.1990040941
2024-01-05,180.6799092061
2024-01-08,180.6799092061
2024-01-09,180.6799092061
2024-01-10,180.6799092061
2024-01-11,180.3758805127
2024-01-12,181.8308749739
2024-01-15,181.8308749739
2024-01-16,181.8308749739
2024-01-17,181.8308749739
2024-01-18,187.8462998357
2024-01-19,187.8462998357
2024-01-22,189.2478160764
2024-01-23,188.4500299086
2024-01-24,190.0671640326
2024-01-25,189.3771868063
2024-01-26,188.8381420984
2024-01-29,187.7600526824
2024-01-30,188.1481648722
2024-01-31,187.4581876459
2024-02-01,187.1778843978
