data,value
2024-02-20,20.1341588222
2024-02-21,19.8800528831
2024-02-22,19.7305788013
2024-02-23,19.6707891686
2024-02-26,19.6408943522
2024-02-27,19.7978421381
2024-02-28,19.9174214036
2024-02-29,19.8053158422
2024-03-01,19.9174214036
2024-03-04,20.7021603332
2024-03-05,20.9562662723
2024-03-06,21.1804773950
2024-03-07,21.1804773950
2024-03-08,21.1804773950
2024-03-11,21.1804773950
2024-03-12,21.1356351705
2024-03-13,21.1356351705
2024-03-14,21.1356351705
2024-03-15,21.1356351705
2024-03-18,21.8979529878
2024-03-19,21.8979529878
2024-03-20,21.9129003960
2024-03-21,22.1594293300
2024-03-22,21.8988130283
2024-03-25,22.0115119696
2024-03-26,22.1101235432
2024-03-27,21.7649830355
2024-03-28,21.4409735793
2024-03-29,21.3987114764
2024-04-01,21.3141872704
2024-04-02,21.1733135938
2024-04-03,21.1874009615
2024-04-08,21.3916677925
2024-04-09,21.3846241087
2024-04-10,21.1028767555
2024-04-11,20.7647799316
2024-04-12,20.7788672993
2024-04-15,20.5886878359
2024-04-16,20.5464257329
2024-04-17,20.6732120418
2024-04-18,20.7788672993
2024-04-19,20.7295615125
2024-04-22,20.7647799316
2024-04-23,20.7506925640
2024-04-24,20.7859109831
2024-04-25,20.7366051963
2024-04-26,20.7225178287
2024-04-29,20.4125957401
2024-04-30,20.4548578431
2024-05-06,20.4900762623
2024-05-07,20.5112073137
2024-05-08,20.5534694167
2024-05-09,20.5675567844
2024-05-10,20.8493041376
2024-05-13,21.0324399172
2024-05-14,21.0324399172
2024-05-15,20.9901778142
2024-05-16,20.9901778142
2024-05-17,20.9901778142
2024-05-20,20.9901778142
2024-05-21,20.9901778142
2024-05-22,20.9901778142
2024-05-23,21.1623329785
2024-05-24,21.1049479238
2024-05-27,21.2452225021
2024-05-28,21.2834792053
2024-05-29,21.2133419161
2024-05-30,21.0539389862
2024-05-31,21.0794434550
2024-06-03,21.9784759798
2024-06-04,22.0932460894
2024-06-05,22.0549893862
2024-06-06,22.2462729021
2024-06-07,22.2590251365
2024-06-11,22.3865474805
2024-06-12,22.6352160512
2024-06-13,22.0804938550
2024-06-14,21.8955864563
2024-06-17,21.7935685811
2024-06-18,21.4620104868
2024-06-19,21.4428821352
2024-06-20,21.6086611824
2024-06-21,21.6596701199
2024-06-24,21.3217359085
2024-06-25,21.5321477760
2024-06-26,21.5895328308
2024-06-27,21.7680641123
2024-06-28,21.9848520970
2024-07-01,22.0932460894
2024-07-02,22.0868699722
2024-07-03,22.1315027926
2024-07-04,22.2398967849
2024-07-05,22.2972818397
2024-07-08,22.2972818397
2024-07-09,23.3812217633
2024-07-10,22.5331981760
2024-07-11,22.5331981760
2024-07-12,23.4258545837
2024-07-15,23.7127798575
2024-07-16,23.7382843263
2024-07-17,23.7956693811
2024-07-18,23.6043858652
2024-07-19,23.6745231544
2024-07-22,23.9067528093
2024-07-23,24.0744742267
2024-07-24,24.1067283455
2024-07-25,23.9390069280
2024-07-26,23.6680723306
2024-07-29,23.7777363343
2024-07-30,23.8744986905
2024-07-31,23.9906135180
2024-08-01,24.0164168130
2024-08-02,24.3002530579
2024-08-05,24.7647123677
2024-08-06,24.6614991878
2024-08-07,24.6744008353
2024-08-08,24.6873024828
2024-08-09,24.8034173102
2024-08-12,25.1453109689
2024-08-13,25.3710898000
2024-08-14,25.6226719262
2024-08-15,25.7839425199
2024-08-16,25.5194587462
2024-08-19,25.0808027314
2024-08-20,25.2098192063
2024-08-21,24.8679255477
2024-08-22,24.6873024828
2024-08-23,24.5453843603
2024-08-26,24.5453843603
2024-08-27,24.2228431729
2024-08-28,24.3905645904
2024-08-29,24.5776384790
2024-08-30,25.2485241488
2024-09-02,25.8871556998
2024-09-03,25.8290982861
2024-09-04,25.8742540524
2024-09-05,25.8549015811
2024-09-06,26.1774427685
2024-09-09,25.5581636887
2024-09-10,25.7387867536
2024-09-11,25.5452620412
2024-09-12,25.5517128650
2024-09-13,25.6291227499
2024-09-18,25.2033683826
2024-09-19,25.2098192063
2024-09-20,25.3095754157
2024-09-23,24.5899056193
2024-09-24,24.6540346111
2024-09-25,24.3262642087
2024-09-26,23.9628665887
2024-09-27,24.0554973546
2024-09-30,24.2478843299
2024-10-08,24.4901494099
2024-10-09,24.8820488040
2024-10-10,24.9461777957
2024-10-11,24.7039127158
2024-10-14,24.1410026769
2024-10-15,23.8346086052
2024-10-16,23.9628665887
2024-10-17,23.6279707428
2024-10-18,23.4712109852
2024-10-21,23.8274831617
2024-10-22,24.0982500158
2024-10-23,24.1980062252
2024-10-24,24.2906369911
2024-10-25,24.3048878781
2024-10-28,23.9628665887
2024-10-29,23.9343648146
2024-10-30,24.4260204181
2024-10-31,24.8250452558
2024-11-01,24.3903932005
2024-11-04,24.6041565063
2024-11-05,24.4830239664
2024-11-06,24.4901494099
2024-11-07,24.4331458616
2024-11-08,24.3903932005
2024-11-11,24.4545221922
2024-11-12,24.2407588864
2024-11-13,24.2122571122
2024-11-14,24.1623790075
2024-11-15,23.9699920322
2024-11-18,23.3500784452
2024-11-19,23.2788240099
2024-11-20,23.5139636464
2024-11-21,23.4988031282
2024-11-22,23.5594452008
2024-11-25,23.5821859780
2024-11-26,23.2486545788
2024-11-27,23.1728519881
2024-11-28,23.0212468066
2024-11-29,22.9227034386
2024-12-02,22.6119128166
2024-12-03,22.3390234900
2024-12-04,22.3693445263
2024-12-05,22.2177393448
2024-12-06,22.2935419355
2024-12-09,22.0358131270
2024-12-10,22.2101590857
2024-12-11,22.1646775313
2024-12-12,21.9221092409
2024-12-13,21.7856645776
2024-12-16,21.6947014687
2024-12-17,21.5658370645
2024-12-18,21.2474661834
2024-12-19,20.7774901208
2024-12-20,20.5728231258
2024-12-23,21.0276386702
2024-12-24,21.3839108467
2024-12-25,21.5430962872
2024-12-26,21.3839108467
2024-12-27,21.3460095513
2024-12-30,21.3990713648
2024-12-31,21.0276386702
2025-01-02,20.7850703799
2025-01-03,20.6410454575
2025-01-06,20.7092677891
2025-01-07,20.6789467528
2025-01-08,20.8153914162
2025-01-09,20.6941072710
2025-01-10,20.8305519343
2025-01-13,20.5500823486
2025-01-14,20.7092677891
2025-01-15,20.4818600169
2025-01-16,20.4970205351
2025-01-17,20.5365900728
2025-01-20,20.2912589390
2025-01-21,20.5128483502
2025-01-22,20.4811927200
2025-01-23,20.5840735180
2025-01-24,20.5128483502
2025-01-27,20.6315569633
2025-02-05,21.0509940631
2025-02-06,20.9876828027
2025-02-07,20.7819212066
2025-02-10,20.4732788124
2025-02-11,20.3466562918
