data,value
2019-10-29,197.9334595780
2019-10-30,197.9334595780
2019-10-31,197.9334595780
2019-11-01,197.9334595780
2019-11-04,197.9334595780
2019-11-05,197.9334595780
2019-11-06,197.9334595780
2019-11-07,197.9334595780
2019-11-08,197.9334595780
2019-11-11,196.8683902101
2019-11-12,198.7564677260
2019-11-13,198.7564677260
2019-11-14,198.7564677260
2019-11-15,195.8275269642
2019-11-18,195.9727636962
2019-11-19,195.9727636962
2019-11-20,195.9727636962
2019-11-21,195.9727636962
2019-11-22,198.4902003840
2019-11-25,198.7080554820
2019-11-26,200.6687513638
2019-11-27,197.7398106020
2019-11-28,197.7398106020
2019-11-29,201.6369962437
2019-12-02,201.6369962437
2019-12-03,201.6369962437
2019-12-04,201.6369962437
2019-12-05,201.6369962437
2019-12-06,201.8790574637
2019-12-09,201.6530734442
2019-12-10,199.6443266037
2019-12-11,197.9620011249
2019-12-12,197.9620011249
2019-12-13,197.4347050792
2019-12-16,196.5056596655
2019-12-17,196.0536916264
2019-12-18,194.0951634570
2019-12-19,192.3626193071
2019-12-20,193.1410087078
2019-12-23,192.7141500042
2019-12-24,192.6890406687
2019-12-25,192.1115259521
2019-12-26,192.4128379782
2019-12-27,192.9903526948
2019-12-30,194.1956007990
2019-12-31,191.8102139260
2020-01-02,187.3156428705
2020-01-03,186.9138935025
2020-01-06,186.8385654959
2020-01-07,187.1147681865
2020-01-08,188.1693602777
2020-01-09,188.4706723038
2020-01-10,188.5457103950
2020-01-13,189.9964468241
2020-01-14,190.8969039181
2020-01-15,189.2460659125
2020-01-16,189.2460659125
2020-01-17,189.0959897302
2020-01-20,189.0959897302
2020-01-21,189.0959897302
2020-01-22,189.0959897302
2020-01-23,189.0959897302
2020-02-03,189.0959897302
2020-02-04,177.7652379646
2020-02-05,161.7821245469
2020-02-06,161.7821245469
2020-02-07,161.7821245469
2020-02-10,161.7821245469
2020-02-11,161.7821245469
2020-02-12,161.7821245469
2020-02-13,161.7821245469
2020-02-14,164.5060568905
2020-02-17,166.0382688337
2020-02-18,159.7148544648
2020-02-19,154.2426689532
2020-02-20,158.4258507665
2020-02-21,164.5790193639
2020-02-24,164.5790193639
2020-02-25,164.5790193639
2020-02-26,164.5790193639
2020-02-27,162.6090325798
2020-02-28,164.1412445230
2020-03-02,164.1412445230
2020-03-03,164.1412445230
2020-03-04,164.1412445230
2020-03-05,167.8136890219
2020-03-06,167.8136890219
2020-03-09,167.8136890219
2020-03-10,161.1559146403
2020-03-11,162.7141171552
2020-03-12,161.3447876724
2020-03-13,160.0462855767
2020-03-16,159.9282399317
2020-03-17,156.7882257730
2020-03-18,156.6465709989
2020-03-19,151.0984256809
2020-03-20,152.7510647118
2020-03-23,155.0647593551
2020-03-24,153.4593385822
2020-03-25,153.4593385822
2020-03-26,151.2164713260
2020-03-27,151.2164713260
2020-03-30,142.1505657852
2020-03-31,150.2484970365
2020-04-01,150.2484970365
2020-04-02,150.2484970365
2020-04-03,150.2484970365
2020-04-07,160.5420772860
2020-04-08,160.5420772860
2020-04-09,160.5420772860
2020-04-10,167.4943267867
2020-04-13,181.8562106237
2020-04-14,185.2179891652
2020-04-15,174.8810918812
2020-04-16,165.5733104773
2020-04-17,167.1741574018
2020-04-20,163.9724635528
2020-04-21,159.6501768566
2020-04-22,155.6251903036
2020-04-23,163.2863862994
2020-04-24,165.9620875875
2020-04-27,168.7521350845
2020-04-28,169.2323891619
2020-04-29,168.3176194907
2020-04-30,169.6897739975
2020-05-06,175.2012612661
2020-05-07,175.9559462448
2020-05-08,174.0577991772
2020-05-11,171.1762747131
2020-05-12,168.4319656996
2020-05-13,168.6149196339
2020-05-14,166.9922456266
2020-05-15,167.6365426589
2020-05-18,167.8035826302
2020-05-19,169.5932966088
2020-05-20,170.6909878490
2020-05-21,174.7953985732
2020-05-22,173.1727245659
2020-05-25,174.7953985732
2020-05-26,175.7976384012
2020-05-27,174.5567700427
2020-05-28,176.4419354335
2020-05-29,179.1145749748
2020-06-01,182.9803571685
2020-06-02,180.1884033619
2020-06-03,180.1884033619
2020-06-04,180.0690890967
2020-06-05,180.0690890967
2020-06-08,179.3671125429
2020-06-09,180.9163021789
2020-06-10,181.3762178521
2020-06-11,181.1583630595
2020-06-12,179.0524333981
2020-06-15,180.9163021789
2020-06-16,182.2476370223
2020-06-17,184.0872997150
2020-06-18,184.0630936270
2020-06-19,183.1916744567
2020-06-22,184.0146814509
2020-06-23,183.7242083941
2020-06-24,183.7968266583
2020-06-29,182.1266065820
2020-06-30,183.2642927209
2020-07-01,184.9345127972
2020-07-02,184.6924519166
2020-07-03,185.1765736779
2020-07-06,186.6531450497
