					CZCE History data(2021PM)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice
2021-01-14 |PM105        |2,512.00   |2,597.00 |2,597.00 |2,576.00 |2,576.00 |2,593.00  |64.00     |81.00     |5         |18          |1        |64.82        |                       
2021-01-14 |PM107        |2,446.00   |0.00     |0.00     |0.00     |0.00     |2,476.00  |30.00     |30.00     |0         |10          |0        |0.00         |                       
2021-01-14 |PM109        |2,601.00   |0.00     |0.00     |0.00     |0.00     |2,601.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-14 |PM111        |2,530.00   |0.00     |0.00     |0.00     |0.00     |2,530.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-15 |PM101        |2,943.00   |0.00     |0.00     |0.00     |0.00     |2,941.00  |-2.00     |-2.00     |0         |0           |0        |0.00         |2,839.00               
2021-01-15 |PM103        |2,656.00   |0.00     |0.00     |0.00     |0.00     |2,656.00  |0.00      |0.00      |0         |3           |0        |0.00         |                       
2021-01-15 |PM105        |2,593.00   |0.00     |0.00     |0.00     |0.00     |2,593.00  |0.00      |0.00      |0         |18          |0        |0.00         |                       
2021-01-15 |PM107        |2,476.00   |2,483.00 |2,483.00 |2,438.00 |2,467.00 |2,474.00  |-9.00     |-2.00     |13        |15          |5        |160.82       |                       
2021-01-15 |PM109        |2,601.00   |0.00     |0.00     |0.00     |0.00     |2,601.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-15 |PM111        |2,530.00   |0.00     |0.00     |0.00     |0.00     |2,530.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-18 |PM103        |2,656.00   |0.00     |0.00     |0.00     |0.00     |2,656.00  |0.00      |0.00      |0         |3           |0        |0.00         |                       
2021-01-18 |PM105        |2,593.00   |2,559.00 |2,629.00 |2,559.00 |2,575.00 |2,573.00  |-18.00    |-20.00    |6         |18          |0        |77.20        |                       
2021-01-18 |PM107        |2,474.00   |2,559.00 |2,570.00 |2,559.00 |2,570.00 |2,564.00  |96.00     |90.00     |4         |15          |0        |51.28        |                       
2021-01-18 |PM109        |2,601.00   |0.00     |0.00     |0.00     |0.00     |2,601.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-18 |PM111        |2,530.00   |0.00     |0.00     |0.00     |0.00     |2,530.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-18 |PM201        |2,530.00   |0.00     |0.00     |0.00     |0.00     |2,622.00  |92.00     |92.00     |0         |0           |0        |0.00         |                       
2021-01-19 |PM103        |2,656.00   |0.00     |0.00     |0.00     |0.00     |2,656.00  |0.00      |0.00      |0         |3           |0        |0.00         |                       
2021-01-19 |PM105        |2,573.00   |0.00     |0.00     |0.00     |0.00     |2,573.00  |0.00      |0.00      |0         |18          |0        |0.00         |                       
2021-01-19 |PM107        |2,564.00   |2,649.00 |2,649.00 |2,581.00 |2,581.00 |2,640.00  |17.00     |76.00     |9         |18          |3        |118.79       |                       
2021-01-19 |PM109        |2,601.00   |0.00     |0.00     |0.00     |0.00     |2,601.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-19 |PM111        |2,530.00   |0.00     |0.00     |0.00     |0.00     |2,530.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-19 |PM201        |2,622.00   |0.00     |0.00     |0.00     |0.00     |2,700.00  |78.00     |78.00     |0         |0           |0        |0.00         |                       
2021-01-20 |PM103        |2,656.00   |0.00     |0.00     |0.00     |0.00     |2,656.00  |0.00      |0.00      |0         |3           |0        |0.00         |                       
2021-01-20 |PM105        |2,573.00   |0.00     |0.00     |0.00     |0.00     |2,573.00  |0.00      |0.00      |0         |18          |0        |0.00         |                       
2021-01-20 |PM107        |2,640.00   |0.00     |0.00     |0.00     |0.00     |2,630.00  |-10.00    |-10.00    |0         |18          |0        |0.00         |                       
2021-01-20 |PM109        |2,601.00   |0.00     |0.00     |0.00     |0.00     |2,601.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-20 |PM111        |2,530.00   |0.00     |0.00     |0.00     |0.00     |2,530.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-20 |PM201        |2,700.00   |0.00     |0.00     |0.00     |0.00     |2,700.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-21 |PM103        |2,656.00   |0.00     |0.00     |0.00     |0.00     |2,656.00  |0.00      |0.00      |0         |3           |0        |0.00         |                       
2021-01-21 |PM105        |2,573.00   |0.00     |0.00     |0.00     |0.00     |2,577.00  |4.00      |4.00      |0         |18          |0        |0.00         |                       
2021-01-21 |PM107        |2,630.00   |2,630.00 |2,630.00 |2,630.00 |2,630.00 |2,630.00  |0.00      |0.00      |1         |18          |0        |13.15        |                       
2021-01-21 |PM109        |2,601.00   |0.00     |0.00     |0.00     |0.00     |2,601.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-21 |PM111        |2,530.00   |0.00     |0.00     |0.00     |0.00     |2,530.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-21 |PM201        |2,700.00   |0.00     |0.00     |0.00     |0.00     |2,700.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-22 |PM103        |2,656.00   |0.00     |0.00     |0.00     |0.00     |2,616.00  |-40.00    |-40.00    |0         |3           |0        |0.00         |                       
2021-01-22 |PM105        |2,577.00   |0.00     |0.00     |0.00     |0.00     |2,577.00  |0.00      |0.00      |0         |18          |0        |0.00         |                       
2021-01-22 |PM107        |2,630.00   |2,576.00 |2,639.00 |2,570.00 |2,570.00 |2,590.00  |-60.00    |-40.00    |9         |18          |0        |116.56       |                       
2021-01-22 |PM109        |2,601.00   |0.00     |0.00     |0.00     |0.00     |2,601.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-22 |PM111        |2,530.00   |0.00     |0.00     |0.00     |0.00     |2,530.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-22 |PM201        |2,700.00   |0.00     |0.00     |0.00     |0.00     |2,659.00  |-41.00    |-41.00    |0         |0           |0        |0.00         |                       
2021-01-25 |PM103        |2,616.00   |0.00     |0.00     |0.00     |0.00     |2,616.00  |0.00      |0.00      |0         |3           |0        |0.00         |                       
2021-01-25 |PM105        |2,577.00   |0.00     |0.00     |0.00     |0.00     |2,545.00  |-32.00    |-32.00    |0         |18          |0        |0.00         |                       
2021-01-25 |PM107        |2,590.00   |0.00     |0.00     |0.00     |0.00     |2,550.00  |-40.00    |-40.00    |0         |18          |0        |0.00         |                       
2021-01-25 |PM109        |2,601.00   |0.00     |0.00     |0.00     |0.00     |2,601.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-25 |PM111        |2,530.00   |0.00     |0.00     |0.00     |0.00     |2,530.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-25 |PM201        |2,659.00   |0.00     |0.00     |0.00     |0.00     |2,659.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-26 |PM103        |2,616.00   |2,588.00 |2,588.00 |2,523.00 |2,523.00 |2,556.00  |-93.00    |-60.00    |4         |5           |2        |51.12        |                       
2021-01-26 |PM105        |2,545.00   |2,540.00 |2,568.00 |2,448.00 |2,448.00 |2,527.00  |-97.00    |-18.00    |5         |19          |1        |63.19        |                       
2021-01-26 |PM107        |2,550.00   |0.00     |0.00     |0.00     |0.00     |2,550.00  |0.00      |0.00      |0         |18          |0        |0.00         |                       
2021-01-26 |PM109        |2,601.00   |0.00     |0.00     |0.00     |0.00     |2,601.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-26 |PM111        |2,530.00   |0.00     |0.00     |0.00     |0.00     |2,530.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-26 |PM201        |2,659.00   |0.00     |0.00     |0.00     |0.00     |2,640.00  |-19.00    |-19.00    |0         |0           |0        |0.00         |                       
2021-01-27 |PM103        |2,556.00   |0.00     |0.00     |0.00     |0.00     |2,478.00  |-78.00    |-78.00    |0         |5           |0        |0.00         |                       
2021-01-27 |PM105        |2,527.00   |2,488.00 |2,491.00 |2,483.00 |2,483.00 |2,487.00  |-44.00    |-40.00    |7         |15          |-4       |87.04        |                       
2021-01-27 |PM107        |2,550.00   |2,519.00 |2,519.00 |2,519.00 |2,519.00 |2,519.00  |-31.00    |-31.00    |1         |18          |0        |12.60        |                       
2021-01-27 |PM109        |2,601.00   |0.00     |0.00     |0.00     |0.00     |2,601.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-27 |PM111        |2,530.00   |0.00     |0.00     |0.00     |0.00     |2,530.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-27 |PM201        |2,640.00   |0.00     |0.00     |0.00     |0.00     |2,608.00  |-32.00    |-32.00    |0         |0           |0        |0.00         |                       
2021-01-28 |PM103        |2,478.00   |0.00     |0.00     |0.00     |0.00     |2,478.00  |0.00      |0.00      |0         |5           |0        |0.00         |                       
2021-01-28 |PM105        |2,487.00   |0.00     |0.00     |0.00     |0.00     |2,487.00  |0.00      |0.00      |0         |15          |0        |0.00         |                       
2021-01-28 |PM107        |2,519.00   |0.00     |0.00     |0.00     |0.00     |2,519.00  |0.00      |0.00      |0         |18          |0        |0.00         |                       
2021-01-28 |PM109        |2,601.00   |0.00     |0.00     |0.00     |0.00     |2,601.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-28 |PM111        |2,530.00   |0.00     |0.00     |0.00     |0.00     |2,530.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-28 |PM201        |2,608.00   |0.00     |0.00     |0.00     |0.00     |2,608.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
